"id","user_id","client_id","title","status","allow_comments","body","extended_body","excerpt","keywords","category","created_at","updated_at","company_id","go_live_date","original_id","author_name","comments_count"
"42349","","1","My contribution","Publish","true","<div class=""pic""><a href=""http://www.vhemt.org/""><img alt=""VHE.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/VHE.jpg"" width=""250"" height=""166"" /></a></div>

It seems that I'm part of a movement. Some of my lifestyle choices seem to align quite closely with <a href=""http://www.vhemt.org/"">these</a> people. Not sure I want all humans to vanish, though. Could we just keep ten million or so, if they promise not to break anything.

(And CSS doesn't damage our ecosystem. I wouldn't be averse to a bit of prettification of their website.)","","","","","2010-02-13","2013-03-29","","","","Rob","4"
"42350","","1","e-Brooker","Publish","true","<div class=""pic""><a href=""http://www.guardian.co.uk/commentisfree/2010/feb/15/charlie-brooker-ebook-convert""><img alt=""CharlieBrooker.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/CharlieBrooker.jpg"" width=""140"" height=""140"" /></a></div>

<span style=""font-family: courier; color: darkred;"">'Yes, there's no ""new book smell"", no folding the pages over, and if you drop it in the bath you've ruined it - but on the other hand, the whole ""electronic ink"" malarkey actually works...'</span>

See what Charlie Brooker has to say about e-books in the <a href=""http://www.guardian.co.uk/commentisfree/2010/feb/15/charlie-brooker-ebook-convert"">Grauniad </a>today.","","","","","2010-02-15","2013-03-29","","","","Rob","2"
"42351","","1","Super things","Publish","true","<div class=""pic""><img alt=""GhostsOfManhattan.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/GhostsOfManhattan.jpg"" width=""150"" height=""230"" /></div>

There shine brightly two super things this week: firstly, <a href=""http://www.robwillreview.com/?p=3539"">this review</a> of George Mann's forthcoming <a href=""http://www.amazon.co.uk/Ghosts-Manhattan-George-Mann/dp/1906727163/ref=sr_1_1?ie=UTF8&s=books&qid=1266238705&sr=8-1"">Ghosts of Manhattan</a> and secondly an endorsement of Mark Hodder's forthcoming <a href=""http://www.amazon.co.uk/Spring-Heeled-Jack-Burton-Swinburne/dp/1906727201/ref=sr_1_4?ie=UTF8&s=books&qid=1266238775&sr=1-4"">Spring Heeled Jack</a> from none other than Michael Moorcock (Michael Moorcock!) who says ""This is the best debut novel I have read in ages"". Click below for the full glowing review. 
Imagine you're me and you started a company a few years back, and stuff happened, time passed, and then seven years later you get a review like that for a book you're publishing from a childhood hero. Chuffed doesn't begin to cover it. 

Oh yes, and I'm going to New York next week. With Ro. Whee!","""This is an exhilarating romp through a witty combination of 19th century English fact and fiction.  Mark Hodder definitely knows his stuff and has given us steam opera at its finest.  In this first novel he shows himself to be as clever and inventive a writer as those who enliven his pages. We follow English explorer and eroticist (and King's agent) Sir Richard Francis Burton, poet and Sadean Algernon Charles Swinburne and a cast including Florence Nightingale, Charles Darwin, Francis Galton and Isambard Kingdom Brunel  (rather different to those known to our Victorian ancestors) as well as the mysterious albino Laurence Oliphant in an adventure involving the very nature of Time itself in a London filled with steam-horses and velopicides where were-wolves prowl the streets and 'Spring-Heeled Jack', star of the Penny Dreadfuls, might provide the key to an ever-deepening mystery. A great, increasingly complex, plot, fine characters and invention that never flags! It gets better and better, offering clues to some of Victorian London's strangest mysteries.  This is the best debut novel I have read in ages."" -- Michael Moorcock","","","","2010-02-15","2013-03-29","","","","Emma","6"
"42352","","1","Thaw","Publish","true","<div class=""pic""><a href=""http://thebookpedler.wordpress.com/2010/02/16/thaw-by-fiona-robyn/""><img alt=""TheBookPedler.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/TheBookPedler.jpg"" width=""220"" height=""79"" /></a></div>

Oh now look. <a href=""http://thebookpedler.wordpress.com/2010/02/16/thaw-by-fiona-robyn/"">Here's</a> a lovely review of the outstanding Thaw from Fiona Robyn. Get it whilst it's hot!
&nbsp;","","","","","2010-02-17","2013-03-29","","","","Emma","1"
"42353","","1","Pirate perks","Publish","true","<div class=""pic""><a href=""http://i.imgur.com/GxzeV.jpg""><img alt=""FBIWarning.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/FBIWarning.jpg"" width=""220"" height=""165"" /></a></div>

Whoever drew <a href=""http://i.imgur.com/GxzeV.jpg"">this little 'infographic'</a> (click on the link or picture to see what I'm talking about) does a nice job of illustrating what I've said about DVD anti-piracy sermonising for a while now. The big advantage to stealing movies instead of paying for them is that you don't get treated like a criminal (you may wish to reread that sentence). If I could buy legitimate DVDs for maybe 50p extra that weren't loaded up with warnings, ads and trailers I think I'd go for it. Currently my only option would be to strip those things out myself, quite possibly breaking the law. I do hope we all get our heads screwed on straight about copyright before I have to read e-books full of ads, warnings and official threats.","","","","","2010-02-19","2013-03-29","","","","Rob","1"
"42354","","1","Large apples","Publish","true","<div class=""pic""><img src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/ToolsOfChange.jpg""/></div>

So, this is exciting. Ro and me and Rob and Verity Ann (commenter to the SnowBlog and girlfriend of Rob, in that order) are pushing off to New York tomorrow. I have a five minute speech to give at Tools of Change on Tuesday (4pm, the Ignite session, if you're going. Cheer loudly, throw roses, etc) about how to make catalogues in 5 minutes, but apart from that and a bit of listening in at TOC we'll have NYC to ourselves for a week. Any tips on what to do and what to see would be great! I will be taking a copy of Ghosts of Manhattan which is just back from the printer and is very timely. 

(Try not to email whilst I'm gone. I won't reply when I'm there, and I'll probably just delete all 1600 emails that I'll inevitably have when I get back. Or, at least, I'll be sorely tempted.)

Think of me at 5pm tomorrow when I take my seat in Economy with a 16 month old...","","","","","2010-02-19","2013-03-29","","","","Emma","2"
"42355","","1","Oh, I meant to ask","Publish","true","<div class=""pic""><img alt=""Twenties.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/Twenties.jpg"" width=""196"" height=""83"" /></div>

The Bookseller ran a piece on our profits this week, and it's subscriber only. Can anyone send me the full text? 

On that note, we've just reported to Companies House that we made a profit of 14.5k last year. The previous year was 17k, which we would have beaten were it not for 8k of bad debts from various people going bust around us. 

Yes, you heard right. We're profitable, again, in the most ridiculous market where customers keep dropping like flies. Do we get a medal or anything?","","","","","2010-02-19","2013-03-29","","","","Emma","3"
"42356","","1","Bittersweet","Publish","true","<div class=""pic""><img src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/FagsMagsBags.jpg""/></div>

Well, in radio terms, the almost unthinkable has happened. A new series of<a href=""http://www.bbc.co.uk/programmes/b00fbnb7""> Fags, Mags and Bags</a> has started and I've already missed a week. It's my favourite thing on radio, so that's quite a blow. BBC iPlayer will let me grab episode 2, but episode 1 is already lost to the ether. 10 days after broadcast the wavefront of the program will be around 260 billion kilometers from Earth, well beyond the orbit of Pluto. My chances of getting a radio and a tape recorder out there in order to record the programme are slim. So unless the BBC rebroadcasts it, or someone else on planet Earth decides to share their copy, I'll have to make do with the other five episodes of this series. But still, five episodes of radio comedy gold is cause for celebration. Unless something else goes wrong...","","","","","2010-02-20","2013-03-29","","","","Rob","4"
"42357","","1","The gentle art of comedy","Publish","true","<div class=""pic""><img alt=""SanjeevKohli.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/SanjeevKohli.jpg"" width=""200"" height=""200"" /></div>

Thanks to all those who saw my anguish at missing the first episode of the new season of <a href=""http://en.wikipedia.org/wiki/Fags,_Mags_and_Bags"">Fags, Mags and Bags</a> and rushed forward to help. Em even got an e-mail from one of the cast (good samaritan <a href=""http://en.wikipedia.org/wiki/Omar_Raza"">Omar Raza</a>, who plays Sanjay) who sorted me out with a download of the episode in question. I consider that to be decidedly amazing and great. I also thought, while I was on this subject, that I might try to explain what it is I like about the show, just in case anyone out there has a moment's curiosity on that score.","Not to get too high-falutin' about it, but I think a lot of modern art (20th Century and beyond) relies too much on shock tactics. Make a visual representation of something taboo and you're much more likely to get yourself some gallery space. Do something socially unacceptable on stage and your marketing will take care of itself. But I don't consider controversy to be especially creative. In fact it can seem like artists are working their way down a tick list at times. 

And I think the desire to shock means that cutting-edge art often deals in extremes. I think I've complained about this before, but I've lost track of the number of 'contemporary literature' novels I've read that deal with madness. Madness is an artistic licence to go wherever you want and as far as you want. And it's catnip to hip authors looking to brew up a bit of polemic. But I don't think it always has much to do with real life as most of us live it.

Similarly, a lot of 'indie' comedy, particularly in the Nineties was very transgressive. Pick a taboo subject and tackle it with the maximum amount of effing-and-jeffing and you're bound to get plenty of shock laughs. No gag was so funny that it couldn't be punched up with the right handful of swear words. But again, that's not real life for a lot of people. It restricts comedy so that it mainly pleases drunk university students, just as Tracy Emin and Damien Hirst fail to connect with a lot of ordinary punters. In the last decade, shock comedy went mainstream with the invention of the 'gross out' comedy, where it seemed that conversations only drunk men would have somehow became movie scripts.

Does that make me sound like a prude? The thing is, I don't mind people swearing. And I'm not often offended by what you might call vulgar comedy. But not being offended isn't the same thing as being entertained. The harder someone tries to get a laugh by grossing out their audience, the more I suspect they don't have anything amusing to say. A lot of people love it, but to me it seems needy and it smacks of desperation. As far as I'm concerned, gentle comedy is the real art form because it can't rely on the cheap pyrotechnics of shock value and f-bombs. It's got to construct its laughs from ordinary, household ingredients. 

Of course, gentle comedy risks becoming twee or corny or dull, but when it's done right it has real warmth and charm, in a way that no crude tirade about bodily functions can ever achieve. Gentle comedy can be inclusive and uplifting. It can be beautifully observed and it can contain rich structure. It can generate worlds we want to live in and it can stir our sympathies. None of these things are possible with in-your-face and aggressive comedy-club-style standup.

Fags, Mags and Bags (FMB) knows when it's flirting with clich&eacute; or when it's spinning familiar tropes, and it has fun with that. It has the slightly farcical plot structure in which fate swiftly punishes the guilty and all more or less returns to the <i>ante status quo</i> at the end of every episode, but that's how most short-form storytelling works: sudden reversals and unlikely coincidences heighten and condense the themes of the story. And FMB has such fun with them.

The show also turns its potential critics into characters and drags them into the story. Sanjay represents the BBC's all-important youth demographic, who would hate FMB. His character is too cool to be impressed by anything he is actually likely to encounter and he is mercilessly mocked for his attempts to be aloof and unimpressed by everything real life has to offer. Whereas Alok, if his character were suddenly to become a writer of FMB, would make the show grittier, punchier and give it up-to-the-minute mass appeal. In other words he would ruin it. And his character is also mocked for his insistence that a comfy present should be jettisoned as quickly as possible in favour of a poorly-thought-out flash-in-the-pan future.

The faults of FMB are the same faults that P.G.Wodehouse and Jerome K. Jerome share. They are what they are - and unapologetically so. They don't break new ground, they don't shatter preconceptions, they don't deliver anything in the way of adrenaline. They're the opposite of 'gross out' comedy. They celebrate the exact same things that real friends find funny when they chat together. The show looks for its humour in the same places that ordinary people look, and because it's written so skilfully, it finds more of it than most of us do.

For some reason, comedy seems to have two powerful effects. It can cut things down to size - perhaps even destroy them - and it can build people up and make us feel good. Tina Fey probably deserves all our gratitude for helping make sure that Sarah Palin is not currently Vice President. But there's no reason that the power of comedy must always be used to vaporise things. Just as useful and just as skilful is comedy that gives us a nice warm glow. Anyone interested in the latter is invited to slip into the relaxing, Radox bath that is Fags, Mags and Bags.




Instead, they are perfect worlds that anyone who hasn't had all their nerve endings fried by too much exposure to the media's mutated version of real life might happily","","","","2010-02-24","2013-03-29","","","","Rob","1"
"42358","","1","Fabulous review of Thaw","Publish","true","<div class=""pic""><a href=""http://booksandbards.blogspot.com/2010/02/book-review-thaw-showed-my-reflectionin.html""><img alt=""BooksAndBards.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/BooksAndBards.jpg"" width=""300"" height=""83"" /></a></div>

Blimey. <a href=""http://booksandbards.blogspot.com/2010/02/book-review-thaw-showed-my-reflectionin.html"">Read it here. </a>","","","","","2010-02-24","2013-03-29","","","","Emma","0"
"42359","","1","New York calling","Publish","true","<div class=""pic""><a href=""http://www.thebookseller.com/blogs/113649-they-do-things-differently-there.html""><img src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/Bookseller.jpg""/></a></div>

Ooh, I do like it here. It's like being at the sea side - the air is all fresh and there are doughnuts. My speech went well, I think, and <a href=""http://www.thebookseller.com/blogs/113649-they-do-things-differently-there.html"">here's my write up of the event in The Bookseller</a>. Ro is being an utter delight and a charmer and New York has fallen at his feet. Hardened taxi drivers play peep bo with him. Huge doormen tickle his toes. Surly diner staff bring him tiny plates of strawberries on the house. I think we'll come back here.","","","","","2010-02-24","2013-03-29","","","","Emma","3"
"42360","","1","Photos","Publish","true","<div class=""pic""><img alt=""NYCNight.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/NYCNight.jpg"" width=""150"" height=""150"" /></div>

Photos of Ro and me in New York <a href=""http://wfhm.co.uk/?p=557"">here</a>.","","","","","2010-02-28","2013-03-29","","","","Emma","2"
"42361","","1","Plane troubling","Publish","true","<div class=""pic""><a href=""http://www.radarvirtuel.com/""><img alt=""RadarVirtuel.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/RadarVirtuel.jpg"" width=""161"" height=""176"" /></a></div>

Here's a slightly troubling thing: <a href=""http://www.radarvirtuel.com/"">link</a>. Go there and wait 20 seconds. It's a map of Europe with the positions of passenger planes superimposed. Maybe it's just the fact that they are piled up on top of each other (not really, just on the map) that bothers me. Or that it looks like such a mess - or even like a plane feeding frenzy. Anyway, file it under 'oddly disconcerting'.","","","","","2010-03-04","2013-03-29","","","","Rob","7"
"42362","","1","This is what we do","Publish","true","See this? This makes me happy. This is lovely Sean Cummings holding a freshly printed copy of his brilliant novel Shade Fright, in Saskatchewan, Canada. We make people happy. Yey. 

<img alt=""ItsHere.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/ItsHere.jpg"" width=""390"" height=""364"" />","","","","","2010-03-13","2013-03-29","","","","Emma","5"
"42363","","1","Spoiled for choice","Publish","true","<div class=""pic""><img alt=""MovieReels.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/MovieReels.jpg"" width=""200"" height=""199"" /></div>

Anna, who for the purposes of this discussion I might call ""Snowbooks' secret weapon"" (although, strictly speaking we do have more than one secret weapon) made a fine and eloquent point recently, in between discussions of kittens, about the way content and the marketing of that content can get in each other's way. 

""<span style=""font-family: courier; color: darkred;"">I really wanted to like the American version of 'Who Do You Think You Are?' -- it's an interesting subject, after all -- but I can't stand wasting time hearing about what's coming up after the commercial break. If you have to plan a teaser for every segment, just so people won't wander away, there's probably something fundamentally wrong with your content (or you've severely underestimated your viewers).</span>""","I've had previous grumbles about something similar myself, like the practice of summarising a (scripted) TV or radio show just before you air it. ""And now: an unexpected visit from Dave's ex has far-reaching consequences, particularly for Paul and Rachel."" Arggghhh! Are there really people out there who only make the decision to watch a program or not in the six seconds before it starts. I mean, if you know who Dave, Paul and Rachel are, presumably you're a regular. (Although they're hypothetical in this case.) And why sacrifice the enjoyment of the loyal viewer in favour of Gadfly McChannel-Changer?

The battle between showing the show and marketing the show plays out in all sorts of arenas. Trailers of all types - but especially movie trailers - are a prime example. The forgettable 1985 Smith-and-Jones comedy <em>Morons From Outer Space</em> was notable for being the first time that every funny moment from a movie was in the long version of the trailer. It was the first, but undoubtedly not the last. Only if you know people are going to come and see your movie could you afford to respect the audience by giving nothing important away in the trailer - or so the logic goes. I saw <em>The Blind Side</em> in the States. Presumably that movie is close to a guaranteed success in the UK what with the feel-good plot, the positive press and the S. Bullock Oscar. But the UK TV trailer which highlights the 'best lines' is also giving away the major plot points at the same moment.

This really is one area where the much-vaunted and little-delivered promise of interactive media could help. I hope that at some point in the future you can opt out of spoilerish marketing if you pre-emptively promise to watch the darn thing they're intent on ruining for you. The pact would be ""If I promise to watch your movie would you kindly not spoil it for me in advance."" Though I imagine 'opt out' marketing would make the marketeers nervous. You'd probably have to actually purchase your cinema ticket or pay for the DVD before they'd <em>risk </em>leaving you spoiler free. (But then again, a lot of people like spoilers because they like instant gratification.)

Of course this is also where what I call 'honest marketing' could come in. If anyone ever develops something akin to Amazon's Recommendations - but which actually works* - then we might be prepared to watch what we're told to watch without needing a deluge of hype to sway us. But the marketeer's temptation to abuse or rig a Recommendations system would be so great - and their restraint is so notoriously weak - that I can't quite picture it happening. Until then, the fast forward button is my friend. As a rule: watch/listen to nothing but the show itself and you might remain spoiler-free (though I've still been caught out by the occasional late announcer's desperate voice-over attempts to reveal the first act twist to me before the programme begins). 

The other question I suppose is how many of us as audience members would like to enjoy a book, movie or TV show un-spoilered. It's tempting to find out tidbits about something you're really looking forward to. Would it require too much self-restraint to say 'no' to cool-looking trailers and revealing interviews? And are others (and not just me) convinced that spoilers give you a short-term treat at the expense of overall enjoyment? If you're not convinced that spoilers spoil then maybe you see them as 'bonus content' and want whatever you can get. Am I accidentally championing fuddy-duddy-ism here? Don't eat sweets or you'll ruin your appetite for sprouts later. Surely not.

&nbsp;
&nbsp;
&nbsp;
*I've rated dozens - maybe hundreds - of purchases and 'already owned' items on Amazon's website and I've never had a single, useful Recommendation. Many of its suggestions follow the non-existent logic: if you liked the paperback, maybe you'd like to buy the hardback too. Or, if you bought a children's book as a gift, maybe you'd like to buy some for yourself.","","","","2010-03-23","2013-03-29","","","","Rob","5"
"42364","","1","5 spider review","Publish","true","<div class=""pic""><a href=""http://webbweaver-zelda555.blogspot.com/2010/04/book-review-for-maneater-ii-prey-by.html""><img alt=""WebbWeaver.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/WebbWeaver.jpg"" width=""200"" height=""165"" /></a></div>

Hee, here's a glowing (or should that be 'scuttling') <a href=""http://webbweaver-zelda555.blogspot.com/2010/04/book-review-for-maneater-ii-prey-by.html"">review of Prey</a>.","","","","","2010-04-02","2013-03-29","","","","Emma","0"
"42365","","1","Interview","Publish","true","<div class=""pic""><a href=""http://www.jscribes.com/andrew-sanger-on-the-j-word/""><img alt=""JScribes.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/JScribes.jpg"" width=""80"" height=""99"" /></a></div>

Here's a<a href=""http://www.jscribes.com/andrew-sanger-on-the-j-word/""> cracking interview</a> with Andrew Sanger, author of The J Word.","","","","","2010-04-02","2013-03-29","","","","Emma","0"
"42366","","1","The new era starts... tomorrow","Publish","true","<div class=""pic""><img alt=""iPad.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/iPad.jpg"" width=""138"" height=""176"" /></div>

If you have a moment - and you haven't already done this - why not have a look at the e-book capabilities of Apple's new iPad. Go <a href=""http://www.apple.com/ipad/features/ibooks.html"">here</a>, click on the video, and see what you think. To me it looks sensational. Us Snowbookers always used to say that 'one day' Apple would release an 'iBook' (or whatever it would be called) and <em>then</em> we'd see whether the world liked reading e-books or not. Well, tomorrow, that's happening. And this is just Apple's first try. They've shown, with the iPhone especially, that they're pretty good at a) getting it right first time and b) building on that success slowly but surely. So does anyone think this won't be big?","And do remember that the iPad is not just a handheld computer with e-book-reader software, it's also a platform for apps. You must have seen the TV adverts for apps on the iPhone, so you know what I'm talking about. Already there's what looks like an amazingly cool interactive encyclopedia about the periodic table. Go <a href=""http://periodictable.com/ipad/index.html"">here</a> for a glimpse - though foolishly they don't seem to have created a movie to give you a proper sense of what's on offer. (Edit: BoingBoing have a video review of the app <a href=""http://www.boingboing.net/2010/04/01/the-elements-for-ipa.html#more"">here</a>, if you want to see what I'm talking about.)

Apparently, the iPad will give you more or less instant access to all the out-of-copyright books on Gutenberg. And I very much like the idea of jumping to a phrase you remember or tapping a word to get a definition (or presumably a Wikipedia explanation either now or soon).

I suppose the downside is that this is a gadget for the rich, by which I mean that it's only in reach of maybe 50% of the population of North America, Europe, Japan et al. And even then you need a computer and an internet connection. (Which actually doesn't seem too restrictive in 2010.) And I accept the following drawbacks - none of which happen to matter to me:
1) if you drop it in the bath it will probably be irreparably damaged
2) it will not smell like a book
3) you cannot use it to build an ego-wall of all the books you have ever read
4) there may be an intangible feeling you get from a paper book which your sub-conscious will choose not to extend to an iPad (though be aware, lots of people will have the opposite experience: i.e. feel awed by a futuristic gadget in a way that a stack of paper glued down one side will never achieve.)

And the darn thing isn't even primarily a book reader. There's all this other amazing stuff you can do on it, so (the theory goes) you'll probably have it with you anyway for e-mail, watching movies, web-surfing, games, etc; so why carry paper books as well?

Mind you, Cory Doctorow's theory is that any device that does other, eye-catching things, like let you check your e-mail, will be so distracting that few people will read long-form fiction on it.

So any thoughts?

<hr/>

And if tomorrow weren't significant enough anyway, what with it being the day the publishing industry gets its first proper glimpse of the future, it's also the day for new Doctor Who. I am, it goes without saying, childishly and unjustifiably excited.","","","","2010-04-02","2013-03-29","","","","Rob","5"
"42367","","1","New Who","Publish","true","<div class=""pic""><img alt=""NewWho.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/NewWho.jpg"" width=""154"" height=""125"" /></div>

Just in case anyone would like my non-spoilery verdict on the first new episode of Doctor Who, here it is:
<table class=""tab""><tr><td>New doctor</td><td>Not sure yet</td></tr><tr><td>Scriptwriting</td><td>Brilliant!*</td></tr><tr><td>New companion</td><td>Brilliant!</td></tr><tr><td>Rescored theme music &nbsp;&nbsp;&nbsp;&nbsp;</td><td>Not too impressed</td></tr><tr><td>Optimism levels</td><td>High</td></tr></table>

*clever interlocking plot points that actually make sense, nicely handled pivotal character moments and a welcome absence of overwhelming existential angst.","","","","","2010-04-05","2013-03-29","","","","Rob","3"
"42368","","1","Barriers to self-publishing. Crumbling.","Publish","true","<div class=""pic""><a href=""http://www.bibliocore.com/""><img alt=""Bibliocore.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/Bibliocore.jpg"" width=""250"" height=""79"" /></a></div>

Would it be fun to make a list of all the reasons you couldn't or shouldn't self-publish in 1950 and then check that against an updated list for 2010? I mean, I don't even know how a novel was typeset back then, but I'm fairly sure it couldn't be done on the same bit of technology used to write the manuscript (i.e. a typewriter or a fountain pen). And how was it delivered to the printers? Hmm, I don't know that either. Likewise cover art - though I assume that was done with photographic plates of some kind. Anyway, the point is, that a person these days could write a book and then get someone to typeset it, design a cover and produce print-ready PDFs without spending much money at all. They could even get it printed by, say, <a href=""http://www.lulu.com/"">Lulu</a>. But what to do with it after that? Even listing it on Amazon is a pain because how are you going to distribute stock to them and sort out the paperwork? So, phew, still a few reasons to involve a publisher. Unless e-books take off. I mention all this because it's just got a bit easier to go the e-book route. <a href=""http://arstechnica.com/tech-policy/news/2010/04/get-your-e-book-on-the-ipad-and-keep-all-the-royalties.ars"">Bibliocore</a> will put your book up on Apple's iBookstore, ready for iPad owners to buy it. And they'll even let you keep the royalties. So what does that leave for publishers to do that it's tricky to do for yourself? 
1) Decide whether the book is any good or not. Though perhaps the first wave of readers could do that in a pinch. (Might authors give away the first 200 copies of their book for that reason?)
2) Market the book.
What else am I missing? I mean it might be nice if someone proof-read the thing, but an author could pay an outside proof-reader to do that just the way a publisher currently does. What else?","","","","","2010-04-08","2013-03-29","","","","Rob","7"
"42369","","1","Warts and all","Publish","true","<div class=""pic""><a href=""http://arstechnica.com/apple/reviews/2010/04/ipad-review.ars/""><img alt=""iPadSideBySide.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/iPadSideBySide.jpg"" width=""237"" height=""150"" /></a></div>

If you've been keeping up with the iPad-launch hype but you'd like some ammunition to fire back with, Ars Technica have a veerrry detailed <a href=""http://arstechnica.com/apple/reviews/2010/04/ipad-review.ars/"">review</a> that points out heaps of drawbacks and caveats. You could just learn about the problems using the device to read books if you wanted. Or go on a negative spree and read the lot. 

Not that any of that puts me off. I'll still get one. Even seeing the iPad referred to as a 400 Etch-A-Sketch only serves to amuse (but not dissuade) me. We don't mind the nasty words, do we Prrrrecious.","","","","","2010-04-08","2013-03-29","","","","Rob","4"
"42370","","1","Polished Apple","Publish","true","<div class=""pic""><img alt=""WhiteAppleLogo.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/WhiteAppleLogo.jpg"" width=""107"" height=""129"" /></div>

I want to say something about iPhones, but before you start thinking that this is a technology blog, I'm only bringing it up to talk about corporate attitudes rather than about bits and bytes. The more I look at what Apple are doing at the moment, the more it seems like they're working hard to take over the world. And I don't mean that in a bad way. They really seem like they're trying hard and doing a more grown-up job of joining the dots than any of their competitors.

Apple have just announced a new update to the iPhone's operating system. OS updates sound like dull things, but in these days of clever software, changing the OS changes the phone. 90% of the things that made the iPhone revolutionary are in the software. If the iPhone had merely been a phone - a piece of hardware - and it had run, say, Microsoft's mobile phone OS, no one would even remember it by now. And the thing is, the OS update Apple have just announced contains a lot of features that people were half-expecting to see three years ago when the phone first came out. But Apple weren't ready then. They knew if they added those features in the wrong way, it would compromise the phone's appeal and usefulness, so they waited. They looked at how everyone else did it and what worked. They looked at what sorts of features actually conferred useful benefits and which were just marketing glitter. They looked at the privacy and security considerations and three years down the line they came up with their own approach. And now, to recycle a cliche, the best will be even better. And my point is, I don't think I've ever worked in a big company that would be capable of acting that way with that level of both perfectionism and restraint. But that's what you need if you want take over the world.","Perhaps my experiences aren't all that representative, but I've been part of a few corporate teams developing new products or processes or 'channels'. And in every single case, they sounded more like a pilot for a satirical sit-com than a basis for successful innovation. The person in charge would have been selected as part of their career grooming, or because no one good was available. Important projects need managers senior enough to push through what needs doing - often chosen regardless of relevant expertise or interest. Other team members from other departments would be selected to avoid ruffling feathers or to help achieve 'buy in' back in their own teams. And very rarely did these projects involve seconding anyone away from their day-jobs: changing the world had to be accomplished on top of a very full day-job. And if the manager was on secondment, it often meant they were being eased out of the business - a period spent working on 'special projects' being a way of separating them from their normal responsibilities while giving them plenty of time to ring round looking for 'opportunities' elsewhere. 

I suppose I've been particularly unlucky because clearly not all design teams are like that, otherwise nothing would ever get built, but I struggle to think of any organisation that could match Apple in placing  such a premium on technical know-how and then marry it with mature design. Or the will to override marketing considerations by withholding features for years if needs be - but then, when they were ready, putting marketing firmly in the driving seat to produce a product launch the whole computing world would be talking about.

And bewitched as I am by it all, I'm still trying to put my finger on exactly what Apple are doing differently that's allowing them to eat Microsoft's lunch - not to mention Nokia's and HP's and Dell's - more or less at will. Perfectionism is part of it - a very big part. Restraint is another: excelling at something or leaving it to others - not dabbling, not dipping toes in the water, not 'playing catch-up'. Apple don't even seem to be competing with anyone. They plough their own furrow and they do it in a way that ignores everyone's idea of what the rules are - which in effect re-writes them. And I suspect there must be some other 'value' in there which places design ahead of technical capability or marketability. They strive to make their devices beautifully designed to do what they do and everything else is in service to that goal. And by doing so, they can stake out the most profitable part of the market and hold it (so far) against all-comers. They are definitely not perfect, but just at this second in time, I think Apple are a company almost all of us could learn something from.","","","","2010-04-09","2013-03-29","","","","Rob","5"
"42371","","1","My Who View (for what it's worth)","Publish","true","<div class=""pic""><img alt=""AmyPondTardis.jpg"" src=""https://s3-eu-west-1.amazonaws.com/bibliocloudimages/snowblog/AmyPondTardis.jpg"" width=""200"" height=""120"" /></div>

Re: Doctor Who. Oh dear. Today's episode I found a bit boring. Then I watched Dr Who Confidential and was really impressed with all the clever ideas the story contained and how nicely they came together. Except those good points came across much more strongly from listening to the cast and Mr. Moffat talk about it than from watching the episode. Darn. But, still. Good cast, <em>fundamentally</em> good writing - but, for some reason, staged like an episode from the Seventies. So still plenty of hope for the future. 

(Really didn't like the silly CGI graphic that depicted what the &lt;spoiler&gt; would look like if you could get a view of it. Again, straight out of the Seventies.)","","","","","2010-04-10","2013-03-29","","","","Rob","8"
